stock_code,trade_date,main_net_inflow,max_net_inflow,lg_net_inflow,mid_net_inflow,sm_net_inflow,processed_time
000001,2025-03-04,32952600.000000004,74209500.0,-41256899.99999999,-29555800.0,-3396800.0,2025-03-05 16:30:23
000001,2025-03-03,-4594200.0,-516000.0,-4078200.0,15291700.0,-10697400.0,2025-03-05 16:30:23
000001,2025-02-28,-45980800.0,-27083700.0,-18897100.0,35873700.0,10107100.0,2025-03-05 16:30:23
000001,2025-02-27,121000000.0,144000000.0,-23582399.999999996,-47328700.0,-73494900.0,2025-03-05 16:30:23
000001,2025-02-26,-12659500.0,-27607300.0,14947800.0,34001900.0,-21342399.999999996,2025-03-05 16:30:23
000001,2025-02-25,-155000000.0,-151000000.0,-3588300.0,74791000.0,79870300.0,2025-03-05 16:30:23
000001,2025-02-24,-27341800.0,-57760600.00000001,30418800.0,62059600.0,-34717800.0,2025-03-05 16:30:23
000001,2025-02-21,-106000000.0,-57768600.0,-48692800.0,41482900.0,64978500.0,2025-03-05 16:30:23
000001,2025-02-20,-45370900.0,29694699.999999996,-75065600.0,19229500.0,26141400.0,2025-03-05 16:30:23
600000,2025-03-04,10085400.0,-4615100.0,14700600.0,-13225900.0,3140400.0,2025-03-05 16:30:24
600000,2025-03-03,21227700.0,3032600.0,18195100.0,-6298400.0,-14929300.0,2025-03-05 16:30:24
600000,2025-02-28,-7596600.0,-22058100.0,14461500.0,1402200.0,6194400.000000001,2025-03-05 16:30:24
600000,2025-02-27,33312800.000000004,5873000.0,27439800.0,-24520600.0,-8792200.0,2025-03-05 16:30:24
600000,2025-02-26,39893500.0,-17215500.0,57109000.0,49143700.0,-89037200.0,2025-03-05 16:30:24
600000,2025-02-25,29540600.0,-11635700.0,41176200.0,10663599.999999998,-40204100.0,2025-03-05 16:30:24
600000,2025-02-24,28115200.0,-27883700.0,55998900.0,39703600.0,-67818800.0,2025-03-05 16:30:24
600000,2025-02-21,-7824299.999999999,-18804900.0,10980600.0,-687900.0000000001,8512200.0,2025-03-05 16:30:24
600000,2025-02-20,20021400.0,7447600.0,12573800.000000002,12507500.0,-32528900.0,2025-03-05 16:30:24
000002,2025-03-04,-182000000.0,-139000000.0,-42648800.0,44591800.0,137000000.0,2025-03-05 16:30:25
000002,2025-03-03,-2598500.0,-42140900.0,39542400.0,4747600.0,-2149100.0,2025-03-05 16:30:25
000002,2025-02-28,-27285500.0,3557500.0,-30843000.0,-25466000.0,52751400.0,2025-03-05 16:30:25
000002,2025-02-27,51397600.0,33489699.999999996,17907900.0,-36188300.0,-15209400.0,2025-03-05 16:30:25
000002,2025-02-26,101000000.0,94027400.0,7338300.0,-45478400.0,-55887299.99999999,2025-03-05 16:30:25
000002,2025-02-25,-96748799.99999999,-104000000.0,6783900.0,23331200.0,73417600.0,2025-03-05 16:30:25
000002,2025-02-24,217000000.0,156000000.0,60908400.0,-80813600.0,-136000000.0,2025-03-05 16:30:25
000002,2025-02-21,81423600.0,76548000.0,4875600.0,-36261600.0,-45162000.0,2025-03-05 16:30:25
000002,2025-02-20,-160000000.0,-125000000.0,-34325100.0,81700900.0,77920900.0,2025-03-05 16:30:25
600036,2025-03-04,22448100.0,37828300.0,-15380200.0,-54669799.99999999,32221700.0,2025-03-05 16:30:26
600036,2025-03-03,199000000.0,35349600.0,164000000.0,-102000000.0,-97063100.0,2025-03-05 16:30:26
600036,2025-02-28,-234000000.0,-81620300.0,-152000000.0,99299000.0,135000000.0,2025-03-05 16:30:26
600036,2025-02-27,-17394100.0,113999999.99999999,-131000000.0,-12074400.0,29468500.0,2025-03-05 16:30:26
600036,2025-02-26,-96768799.99999999,-3428000.0,-93340800.0,-15086000.0,112000000.00000001,2025-03-05 16:30:26
600036,2025-02-25,-287000000.0,-61180600.00000001,-225999999.99999997,242000000.0,45031800.0,2025-03-05 16:30:26
600036,2025-02-24,4066100.0,-40519900.0,44586100.0,-199000000.0,195000000.0,2025-03-05 16:30:26
600036,2025-02-21,-24750700.0,-75838300.0,51087600.0,-45248000.0,69998600.0,2025-03-05 16:30:26
600036,2025-02-20,-56759399.99999999,-30054200.0,-26705200.0,-66980400.0,124000000.0,2025-03-05 16:30:26
000333,2025-03-04,85919400.0,26514000.0,59405400.0,-69345800.0,-16573599.999999998,2025-03-05 16:30:27
000333,2025-03-03,-45998300.0,-63950400.0,17952100.0,-47031600.0,93029900.0,2025-03-05 16:30:27
000333,2025-02-28,67080500.0,215000000.0,-148000000.0,-83524300.0,16443800.000000002,2025-03-05 16:30:27
000333,2025-02-27,206000000.0,63338100.00000001,142000000.0,-1798100.0,-204000000.0,2025-03-05 16:30:27
000333,2025-02-26,12137800.0,50610600.00000001,-38472800.0,89746700.0,-102000000.0,2025-03-05 16:30:27
000333,2025-02-25,112999999.99999999,62207299.99999999,51027000.0,-388000000.0,275000000.0,2025-03-05 16:30:27
000333,2025-02-24,-233000000.0,27071500.0,-261000000.0,107000000.0,126000000.0,2025-03-05 16:30:27
000333,2025-02-21,-42735800.0,-111000000.00000001,67939600.0,-206000000.0,248000000.0,2025-03-05 16:30:27
000333,2025-02-20,-29771900.0,-95407099.99999999,65635200.00000001,79731900.0,-49960100.0,2025-03-05 16:30:27
